ORDER_NO,PRIME_LINE_NO,SUB_LINE_NO,SHIPMENT_NO,SHIPMENT_LINE_KEY,SHIPMENT_KEY,TRACKING_NO,CONTAINER_NO,ITEM_ID,ENTERPRISE_CODE,QUANTITY,DOCUMENT_TYPE
341653334217,2,9001,723122714,202406171850379005853848,202406171850379005853849,1Z977E411223897417,T02019548,5302512,RJ,7,0001
341473959227,2,1,721043146,202405280553347970028445,202405280553347970028446,1ZW5R9031261996392,89875514,7679494,WE,1,0001
341673323158,1,1,723164365,202406180402419023581508,202406180402419023581512,1ZW5R9031263831967,90612851,7989616,PK,1,0001
341263345488,7,1,721011184,202405271811587950324555,202405271811587950324561,1ZW459701262391485,89840453,496594,MG,2,0001
341642752891,42,9009,722897551,202406141701218871559462,202406141701218871559470,1Z4E67641203625764,90540289,8535909,PB,1,0001
341692178740,1,9000,723185441,202406180853539033529750,202406180853539033529751,1Z9740X41204624772,K12965679,119401,WE,1,0001
341642560138,1,9002,722775823,202406131612168814567190,202406131612168814567192,1Z4E67641289531141,90548517,6690543,PB,1,0001
340870921848,1,1,717051352,202404120151315620388724,202404120151315620388725,1Z8222V20353227247,W12764262,6319783,WE,59,0001
340870921848,1,1,717051352,202404120151315620388724,202404120151315620388725,1Z8222V20353227247,W12764262,6319783,WE,70,0001
340652792722,2,1,713950355,202403111733494065564788,202403111733494065564792,1Z6V41060201466628,86953355,5620939,WS,1,0001
341642805681,1,1,723117626,202406171834159005158675,202406171834159005158679,1ZB37H661201046052,A00491267,4216150,PB,1,0001
341642805681,1,1,723117626,202406171834159005158675,202406171834159005158679,1ZB37H661201046052,A00491267,4216150,PB,1,0001
340852149517,6,1,715484002,202403261653024814268667,202403261653024814268671,1ZW412051253366775,87615180,1673580,MG,2,0001
341652048966,2,1,722911661,202406141754418874297492,202406141754418874297494,1ZW412051259494894,90573921,7867561,PB,1,0001
340632974101,1,1,713423957,202403060432483814969275,202403060432483814969286,1ZW5R9031255284529,86697507,6125717,WE,1,0001
341662867637,1,1,723122999,202406171852059005878403,202406171852059005878405,1Z4X525A1268519710,T02032255,3982398,PB,1,0001
341662867637,1,1,723122999,202406171852059005878403,202406171852059005878405,1Z4X525A1268519710,T02032255,3982398,PB,2,0001
341463662724,2,9000,720969513,202405270438147924461425,202405270438147924461427,1ZW412051257856827,89831460,90507,PB,3,0001
341512061431,2,1,721774981,202406040431038320470166,202406040431038320470176,1ZW412051258641379,90060053,6237016,WE,1,0001
340413271958,1,1,715380649,202403251958484766117934,202403251958484766117936,1ZW5R903YW56632875,87535451,3445756,WS,1,0001
340972956932,11,9004,717975056,202404222133126185519195,202404222133126185519198,1ZW412051255115667,88522834,7829126,WS,24,0001
340552015067,2,1,717763468,202404191658116018102804,202404191658116018102812,1ZW5R9031258487171,88439988,4068018,PB,2,0001
341682169972,2,1,723136528,202406172106299009588193,202406172106299009588195,1ZW412051259708724,90646532,8020879,PB,3,0001
341232965184,1,1,719155328,202405061801596922556634,202405061801596922556640,1ZW459701260058189,89036590,5507043,PK,1,0001
341223507375,5,1,718869668,202405021815306746085503,202405021815306746085511,1ZW412051255766302,88979024,7548086,MG,1,0001
341222053074,4,1,720002943,202405151342257360005646,202405151342257360005648,1ZX174841201858018,W13060086,5695405,WE,2,0001
341112590904,2,1,717973349,202404222022336183728039,202404222022336183728042,1Z4X525A1268169670,T01503830,2853307,PB,3,0001
341652574805,1,1,722898126,202406141703298871686515,202406141703298871686519,1Z4E67641250789366,90565281,588035,PB,1,0001
341103986574,1,1,718006649,202404230801166208819003,202404230801176208819203,1ZV569V30314460987,88500460,1625791,WE,2,0001
341153701683,1,1,718227601,202404250840496331941056,202404250840496331941060,1Z8222V21253262567,W12909309,1431118,PB,1,0001
341153701683,1,1,718227601,202404250840496331941056,202404250840496331941060,1Z8222V21253262567,W12909309,1431118,PB,1,0001
340943373712,1,1,716473239,202404051657075313186352,202404051657075313186353,1Z8222V21253207948,W12737729,1751849,PB,1,0001
340972793368,6,9006,716783695,202404091747105494858284,202404091747105494858285,1ZW412051254209200,88065421,9518352,WE,1,0001
340953112679,1,1,716512643,202404052124345321768934,202404052124345321768935,1Z4X525A1268046507,T01383511,8982254,PK,1,0001
341093375341,1,1,717712135,202404190449455981732144,202404190449455981732145,1ZW45970YW58929743,88462347,965244,WS,1,0001
341322195981,1,9001,719831476,202405132227097265650802,202405132227097265650803,1Z977E411242384622,T01657076,4209657,PB,1,0001
341493046708,2,1,722980542,202406152140488921425315,202406152140488921425316,1ZW412051259531772,90585286,191745,WS,1,0001
341522605474,1,1,721683696,202406031206248285254958,202406031206248285254967,1Z8222V21289687265,W13222650,5623094,PB,1,0001
341563974409,2,1,721994835,202406052108018415012722,202406052108018415012724,1ZW412051258668092,90283303,2726143,PB,2,0001
341473962288,1,1,721408372,202405301707408111328237,202405301707408111328240,1ZW412051258140866,89976699,2918058,WS,1,0001
341642269235,5,9001,722953010,202406151027038903916532,202406151027038903916534,1Z96X1670311983569,T02011275,9237294,WE,1,0001
341662334828,2,1,723111441,202406171814599004215816,202406171814599004215817,1Z4E67641203639035,90639383,6605836,PB,2,0001
341153506264,1,1,718821590,202405020958526725751393,202405020958526725751400,1Z96X1671211921108,T01578931,8095477,WE,1,0001
333632927690,6,1,712940442,202402291752043565646997,202402291752043565647001,1ZW412051251546360,86206855,6271507,PB,1,0001
341192207973,3,1,718580245,202404292001056592211167,202404292001056592211168,1Z4E67641288996437,88828252,9307319,PB,1,0001
341403864307,4,1,720438415,202405202331077615494237,202405202331077615494245,1ZW45970YW61851650,89557868,9372873,PK,2,0001
341683130361,2,1,723102459,202406171746049002988657,202406171746049002988660,1ZW5R9031263884197,90627873,9056372,WE,1,0001
341103616692,7,1,717819571,202404202109146078226138,202404202109146078226141,1ZW459701259015647,88493253,1395025,WE,1,0001
340843997610,2,1,715500820,202403262107054821570770,202403262107054821570771,1ZW459700257171376,87612350,7726667,WS,1,0001
341642801490,1,9000,722953616,202406151043458904509187,202406151043458904509188,1Z96X1671257084660,T02001308,9619508,WE,1,0001
340942897802,1,9000,716397696,202404041754585264483650,202404041754585264483657,1ZW5R9031257526835,87960937,2001759,WS,2,0001
341633469943,3,1,722774525,202406131607588814421053,202406131607588814421054,1Z4E67641289524275,90532192,6177389,PB,2,0001
340502366107,1,1,714787674,202403191627524465251502,202403191627524465251504,1Z4E67641249470587,87316114,5954099,PB,1,0001
341682346398,1,1,723234537,202406181818029058539006,202406181818029058539009,1ZW459701264307330,90675233,1286325,PT,1,0001
341672691449,2,1,723130408,202406171949459007619442,202406171949459007619443,1Z4X525A0368522483,T02033192,7602044,PB,1,0001
341672261862,1,1,723229970,202406181804499057891273,202406181804499057891276,1ZW412051259647853,90624956,7984608,MG,1,0001
340682511704,1,1,713970400,202403111835464068334798,202403111835464068334799,1ZW5R9031255565403,86905210,5869592,PK,1,0001
341252603749,1,1,720002736,202405151341387359993739,202405151341387359993740,1ZX174841201858036,W13060106,5695405,WE,1,0001
340882447980,1,1,716113655,202404021231245140460668,202404021231245140460672,1Z8222V21289558494,W12691676,3729896,PB,1,0001
341243141171,1,1,719025910,202405041610356838960504,202405041610356838960505,1ZW412051255911181,89074798,7544446,WE,1,0001
341472665890,3,1,721051823,202405280704057972658351,202405280704057972658352,1Z977E5F1242556603,T01803169,1300164,PK,1,0001
341463365260,1,1,721116536,202405281938278001630989,202405281938278001630990,1ZY0351V1270813536,89942095,6379059,PK,1,0001
341322311265,3,1,719691987,202405112149077188025564,202405112149077188025565,1ZW459701261114875,89331005,5414136,WS,1,0001
341552865584,5,9000,721954738,202406051303368397334516,202406051303368397334518,1Z977E410374029606,T01906859,3848216,RJ,1,0001
341372286433,1,1,720542481,202405211801357661919460,202405211801357661919462,1ZB37H791200539088,A00409342,8476552,PB,1,0001
341622356812,1,9000,723193463,202406181031209038489133,202406181031209038489134,1Z96X1671232028071,T01978058,3512826,WE,3,0001
341052333414,1,1,717548826,202404171518255891825130,202404171518255891825131,1Z4X525A1201484516,T01451323,1152751,PB,2,0001
340633529284,1,9000,715029631,202403211602134575199923,202403211602134575199929,1Z4E67641202407519,87381908,1744965,PB,1,0001
341683334583,2,9001,723133535,202406172041059008845001,202406172041059008845003,1Z4X525A0368521411,T02034318,3144513,PK,1,0001
341223266253,1,1,719213010,202405070309416940608135,202405070309416940608136,1ZB3504C1200270834,A00380050,5367169,PB,1,0001
341682242167,1,1,723234496,202406181817559058550465,202406181817559058550466,1ZW459701264228621,90651507,2638418,PB,1,0001
341082117902,1,9001,717574253,202404171733205898266238,202404171733205898266239,1Z4E67641350064913,88410063,9053229,PB,1,0001
340902803253,2,1,716483404,202404051734405314995808,202404051734405314995809,1ZW5R9031257611386,87957984,2449859,WS,1,0001
341203740939,4,1,720146425,202405162053477431623975,202405162053477431623978,1Z4X525A1235017001,T01701476,3463537,PB,1,0001
341682981087,1,1,723165654,202406180408119023781422,202406180408119023781423,1ZW5R9031263938478,90653072,3747458,PB,5,0001
341352715930,2,1,720263431,202405181027177509766224,202405181027177509766225,1Z8222V21253298305,W13068396,3817779,PK,1,0001
341182131126,1,9000,718559562,202404291836406588110568,202404291836406588110569,1ZW459701259699276,88844620,9491097,WE,6,0001
341313573428,1,1,719658823,202405110002027148114468,202405110002027148114469,1ZW459701261028450,89301327,9451110,WS,1,0001
341692658543,1,9000,723202642,202406181141349042176944,202406181141349042176945,1Z8222V20353367373,W13344010,5238464,PB,1,0001
340923140800,3,1,716360979,202404041352365254577603,202404041352365254577605,1Z4X525A0334724015,T01363321,194869,WE,1,0001
341022787111,1,1,717039274,202404112108005610279840,202404112108005610279842,1ZW5R9031257991092,88210335,1617658,WS,1,0001
340822047296,2,1,723142145,202406172333239012598796,202406172333239012598797,1ZW459701264231886,90652390,2631481,WS,6,0001
341503906545,1,1,721345411,202405300436188081223515,202405300436188081223518,1ZW5R9031262259810,89999109,934447,WE,1,0001
341633534811,1,1,722772951,202406131603038814219323,202406131603038814219324,1Z4E67641250778583,90493867,8629612,PB,14,0001
340572117653,1,1,712868264,202402290431533533097044,202402290431533533097047,1ZW459701255129997,86168947,1625791,WE,2,0001
341152905426,1,1,718250876,202404251300146345681746,202404251300146345681748,1Z8222V21289615930,W12909537,2482982,PB,1,0001
341652091362,1,1,723110148,202406171810089004044585,202406171810089004044592,1Z4E67641203636289,90638220,6656008,PB,3,0001
341682103906,1,1,723115049,202406171825239004705539,202406171825239004705541,1Z4E67641203645804,90657089,8493719,PB,1,0001
341623076179,4,1,723193461,202406181031199038469693,202406181031199038469694,1Z96X1671257080351,T01978385,522759,WE,1,0001
341072927013,1,9000,717500495,202404170644275867512353,202404170644275867512354,1Z977E410373807571,T01465845,7367960,RJ,1,0001
341023635640,2,1,718437216,202404271631296485344672,202404271631296485344673,1ZW5R9031259069317,88742118,308615,WS,1,0001
340743045601,2,1,718346482,202404260948326409414973,202404260948326409414975,1Z8222V21253263726,W12910102,2136322,WE,1,0001
341062807316,3,1,717398848,202404161045405821900023,202404161045405821900033,1Z9740X41203671633,K12603189,3605768,PK,1,0001
340272390071,2,1,715939353,202404010548405067107868,202404010548405067107869,1Z4X525A1234689494,T01351968,1062537,WE,1,0001
341683057739,2,1,723128273,202406171941569007276562,202406171941569007276563,1ZW5R9031263925268,90647665,3538153,WE,1,0001
340832113690,2,1,715432059,202403260937574793562328,202403260937574793562336,1Z8222V21289542812,W12636658,2840951,PB,1,0001
341682321995,1,1,723127093,202406171938219007139803,202406171938219007139827,1ZW412051259672772,90631930,3749813,PK,1,0001
341452015843,2,1,721336460,202405292351168070265447,202405292351168070265490,1ZW459701262500642,89957047,9615306,PB,1,0001
341312814369,2,1,719745574,202405130901007238753410,202405130901007238753416,1Z977E5F1242529473,T01658896,6797759,WE,1,0001
341553711027,1,1,721937391,202406050958138388483084,202406050958138388483087,1ZX174840301894915,W13240775,7624648,WE,1,0001
341592834061,1,1,722267968,202406091248288584176692,202406091248288584176700,1Z96X1671211975480,T01949415,6831958,WE,1,0001
341002639480,2,1,717610019,202404180540535924248227,202404180540535924248232,1Z08686A0327982807,SHP04488829,5552612,RJ,1,0001
341652869973,4,1,723007994,202406161325098945508167,202406161325098945508176,1Z4X525A0368516123,T02030515,5536225,PB,1,0001
340743239519,2,1,714779881,202403191605154463937099,202403191605154463937101,1ZW5R9031256264272,87163730,3216989,PB,2,0001
340843347733,2,1,715372421,202403251928374765000060,202403251928374765000062,1ZW5R9031256700684,87568918,8967532,WE,1,0001
341663641312,1,1,723094297,202406171717159001335787,202406171717159001335789,1ZW412051259566226,90597376,6638624,RJ,1,0001
341553294883,1,1,721869267,202406041823128355579825,202406041823128355579826,1ZW5R9031262607854,90248200,1562495,WS,1,0001
341472422516,1,9000,721186816,202405290246528021326265,202405290246528021326267,1Z4E67641250614517,89859057,7139670,PB,2,0001
341452224981,1,9002,720916637,202405251221587859852129,202405251221587859852130,1Z96X1671211950943,T01789808,3821312,WE,1,0001
340853464246,1,1,715488825,202403261714074815106657,202403261714074815106658,1ZW5R9031256798375,87633773,3800583,WS,1,0001
340913022893,6,1,718413117,202404262114286442734092,202404262114286442734093,1ZW412051255425331,88770425,2962547,WS,1,0001
341572724563,1,1,722045417,202406060818198438918986,202406060818198438918987,1Z977E411274040184,T01930233,9254506,PK,1,0001
341473963088,3,1,722571229,202406120503448725659828,202406120503448725659830,1Z9740X41249018058,K12927218,1627835,PB,1,0001
341482542352,2,9000,723195468,202406181042589039064505,202406181042589039064509,1Z977E410323793831,T01814834,505701,PK,1,0001
340870921848,1,1,717050936,202404120145015619976297,202404120145015619976298,1Z8222V20389581583,W12764281,6319783,WE,59,0001
340870921848,1,1,717050936,202404120145015619976297,202404120145015619976298,1Z8222V20389581583,W12764281,6319783,WE,70,0001
340930174578,36,1,719408772,202405081810387034019411,202405081810397034019417,1ZW412051255724419,88838679,707780,WE,1,0001
341613325743,2,1,722504624,202406111705538699265538,202406111705538699265542,1Z4E67641203596591,90420877,1596454,PB,1,0001
341452326141,1,1,720952695,202405261939007909933304,202405261939007909933307,1ZW5R9031261864284,89823817,9393132,WS,1,0001
341642240566,4,1,722775235,202406131610148814477376,202406131610148814477381,1Z4E67641250784290,90540240,8239140,PB,6,0001
341692302878,12,1,723207441,202406181215439043893553,202406181215439043893563,1Z977E410342591577,T02042547,3279976,WE,2,0001
341692302878,12,1,723207441,202406181215439043893553,202406181215439043893563,1Z977E410342591577,T02042547,3279976,WE,1,0001
341692302878,12,1,723207441,202406181215439043893553,202406181215439043893563,1Z977E410342591577,T02042547,3279976,WE,1,0001
340842585051,1,1,715500920,202403262107474821574462,202403262107474821574466,1ZW459700257173114,87610375,9269597,PT,1,0001
340702700907,2,1,714106149,202403121704224124145694,202403121704224124145696,1ZW459700256067937,86956452,1506494,PK,1,0001
341452207853,2,1,720873164,202405241541537820148092,202405241541537820148098,1ZW5R9031261790498,89800513,2162550,PT,1,0001
340962796397,2,1,716661195,202404081836185442401688,202404081836185442401690,1ZW412051254121483,88011492,7906663,WS,1,0001
341292284310,1,9003,720405188,202405201858227607202191,202405201858227607202199,1ZW459701261730619,89510639,8617492,WS,1,0001
341083521805,1,1,717693177,202404181855535961191441,202404181855535961191443,1ZW412050254912629,88412613,4353481,PB,1,0001
