ORDER_NO,PRIME_LINE_NO,SUB_LINE_NO,SHIPMENT_NO,SHIPMENT_LINE_KEY,SHIPMENT_KEY,TRACKING_NO,CONTAINER_NO,ITEM_ID,ENTERPRISE_CODE,QUANTITY,DOCUMENT_TYPE
341222171793,2,9000,718913468,202405030525456765881414,202405030525456765881421,1Z9740X41203901018,K12698154,5396830,WE,1,0001
341432496360,2,1,720762125,202405231738587767589768,202405231738587767589773,1ZW459701262073720,89756389,4125429,RJ,3,0001
341222659532,1,1,718911329,202405030509346765411641,202405030509346765411645,1Z9740X41250103284,K12694376,5992107,WE,1,0001
341682381197,1,1,723114714,202406171824259004668643,202406171824259004668646,1Z4E67641203636154,90637534,9069498,PB,2,0001
341343088371,5,1,723635449,202406220733579255550957,202406220733579255550959,1Z977E411242608783,T02075950,5569577,PK,1,0001
340853564110,8,1,715500841,202403262107114821571390,202403262107114821571392,1ZW459700257171429,87621221,5751511,WE,1,0001
341532985452,3,1,721963688,202406051702258406662275,202406051702258406662277,1ZW412051258534271,90127846,4421847,PK,1,0001
340612288340,3,1,722613734,202406121204138748802508,202406121204138748802510,1ZX1506X1226851531,W13296283,9522270,WE,1,0001
341232314391,1,1,719320929,202405072154276985824810,202405072154276985824814,1ZB37H791200353180,A00381992,9505810,PB,2,0001
340423978725,5,1,713653814,202403072337333912087384,202403072337333912087390,1ZW5R9030355330834,86736798,7593718,WS,1,0001
340993504620,3,9002,718486452,202404290627366554881396,202404290627366554881404,1ZW459700259581116,88800133,9234910,WS,2,0001
340692498496,1,1,718416281,202404262135196443366542,202404262135196443366545,1ZW5R9031259167452,88779051,7740153,WS,1,0001
340283819308,1,1,714239016,202403141001084212327654,202403141001084212327656,1ZW5R9031255774473,87046340,3202548,WS,1,0001
340783595804,2,1,714942043,202403202331254534016270,202403202331254534016271,1ZW5R9031256401079,87415190,5157317,WS,1,0001
341412535195,1,1,720569285,202405220051187672339913,202405220051187672339914,1ZW459701261884534,89593913,1838439,PK,1,0001
341033597517,1,1,718968682,202405031733276796780788,202405031733276796780794,1ZW5R9031259670587,89011924,1182346,WE,2,0001
340902632025,2,1,716037809,202404011806305096425367,202404011806305096425373,1Z977E411242243793,T01355983,7520396,PB,1,0001
341703336584,1,1,723464165,202406201708139168647971,202406201708139168647973,1Z4E67641250823327,90864732,7225366,PB,1,0001
341303605016,1,1,719823581,202405131953187263864787,202405131953187263864788,1ZW459701261130062,89334145,3075376,WS,1,0001
341473518387,2,1,720995989,202405271504347946354101,202405271504347946354103,1Z4E67641203450505,89862805,3851684,PB,2,0001
341662823804,1,1,723044989,202406170734568976060450,202406170734568976060453,1Z9740X41249080365,K12955135,8926019,WE,1,0001
341662720729,2,1,722933504,202406142335598883178095,202406142335598883178096,1ZW459701264055675,90590366,3570555,PK,1,0001
340962233011,1,1,716684623,202404081954565445396727,202404081954565445396728,1Z4X525A1234740678,T01392787,9827604,WE,1,0001
341722017793,1,1,723578877,202406211435539220575124,202406211435539220575133,1Z4X525A0301886064,T02070717,3205550,WE,1,0001
341153806276,1,1,718215913,202404250412536321218712,202404250412536321218720,1ZW412051355346737,88716170,6174187,PT,1,0001
341563913068,2,1,721907113,202406050443398376343724,202406050443398376343728,1ZW412051258661188,90281743,6055867,WS,1,0001
341203024979,2,1,721452494,202405310431298136609295,202405310431298136609301,1ZW412051258141427,89977140,3512822,WS,1,0001
340742116486,1,1,714501526,202403160431234306400856,202403160431234306400858,1ZW5R9031255962251,87160540,9893411,PK,1,0001
340853533479,4,9004,718144153,202404241216496284556311,202404241216496284556312,1Z8222V21289614342,W12898779,4805607,PB,1,0001
341353244831,7,9001,723095657,202406171721409001505127,202406171721409001505144,1ZW5R9031263844588,90615448,3906994,WS,1,0001
341693721506,1,1,723486259,202406201811529172432919,202406201811529172432924,1ZB3504C1201071342,A00505787,5192416,PB,1,0001
341733242521,3,1,723630567,202406220604149252394878,202406220604149252394882,1ZW412051260126538,90951619,8556832,PK,1,0001
340613029800,1,1,713111655,202403020436253637216315,202403020436263637216317,1ZW459701255372616,86563320,8503091,PT,2,0001
341442602098,6,1,720902548,202405250531547845533790,202405250531547845533797,1ZW459701262177154,89790781,1424997,PT,1,0001
340882640402,4,9001,716463717,202404051401105306801400,202404051401105306801403,1Z08686A0327923719,SHP04482808,9322747,RJ,1,0001
341733036220,1,1,723631617,202406220607419252524430,202406220607419252524444,1ZW459701264683666,90964914,592688,WS,1,0001
341223507375,7,1,718869668,202405021815306746085505,202405021815306746085511,1ZW412051255766302,88979024,7548086,MG,1,0001
341322123710,5,1,719825075,202405131957287263996307,202405131957287263996309,1ZW459701261224747,89337103,7892426,PK,1,0001
341272041839,68,9038,719340698,202405080437226999081910,202405080437226999081924,1ZW412051256170515,89215470,7829126,WS,16,0001
340702579533,2,9007,714137589,202403122019364131495998,202403122019364131495999,1ZW459700256088745,87011181,4566037,WE,1,0001
340992253229,4,9002,716776350,202404091718095493464472,202404091718095493464475,1Z4E67641202768442,88099659,6191452,PB,1,0001
340702579533,1,9002,714137589,202403122019364131495994,202403122019364131495999,1ZW459700256088745,87011181,5767571,WE,1,0001
341723439160,4,1,723629924,202406220602069252309901,202406220602069252309906,1ZW412051260067834,90931143,7715177,PK,1,0001
341723773246,1,1,723633361,202406220630129253282794,202406220630129253282799,1Z4X525A0335230556,T02069878,9395431,PB,2,0001
341492826753,2,1,721409864,202405301713418111532077,202405301713418111532088,1ZW412051258247055,89983938,1056199,RJ,1,0001
340930650866,38,1,719408287,202405081809277033957547,202405081809277033957559,1ZW412051255724428,88838684,19376,WE,1,0001
340682675137,2,9000,714134532,202403122006564130983784,202403122006564130983786,1Z9Y84A51256742271,86989189,7199524,PK,1,0001
341672808407,1,1,723099281,202406171734479002335218,202406171734479002335220,1ZW5R9031263858797,90620206,5775936,PK,1,0001
341343994214,3,1,720020547,202405151749307370864926,202405151749307370864928,1ZW5R9031261113200,89404179,5895442,PB,1,0001
340682682224,2,1,714106075,202403121704004124163698,202403121704004124163702,1ZW459700256067553,86905144,1677889,PK,1,0001
341142565777,2,1,723645165,202406221156489265969138,202406221156489265969139,1ZB37H661201176582,A00517535,956804,PB,1,0001
341112590904,2,1,717973353,202404222022376183746858,202404222022376183746859,1Z4X525A1268168662,T01503825,2853307,PB,3,0001
341733302010,3,1,723630545,202406220604109252383064,202406220604109252383067,1ZW5R9031264312749,90951407,9890911,PK,2,0001
341732476005,1,1,723632480,202406220610379252677116,202406220610379252677117,1ZW459701264668754,90960657,6056294,PT,4,0001
341622935656,3,1,722657188,202406121954228768158371,202406121954228768158372,1ZW5R9031263495947,90485676,9807796,WS,1,0001
341432567145,3,1,721100263,202405281500297992762323,202405281500297992762327,1Z9740X50304055769,W13141676,5935271,RJ,3,0001
341432567145,3,1,721100263,202405281500297992762323,202405281500297992762327,1Z9740X50304055769,W13141676,5935271,RJ,1,0001
340702579533,1,9001,714137589,202403122019364131495993,202403122019364131495999,1ZW459700256088745,87011181,5931008,WE,1,0001
341393021546,7,1,720409277,202405201913237607855194,202405201913237607855197,1ZW5R9031261384883,89523378,6935751,PK,1,0001
341612174142,1,1,722511861,202406111726368700470257,202406111726368700470266,1ZW5R9031263327306,90443455,6884804,PB,4,0001
341710167576,1,9000,723605094,202406211835179230386297,202406211835179230386298,1Z4X525A0368545922,T02062183,2231901,WE,3,0001
341710167576,1,9000,723605094,202406211835179230386297,202406211835179230386298,1Z4X525A0368545922,T02062183,2231901,WE,13,0001
341562630283,1,9002,721981996,202406051819428410128230,202406051819428410128240,1ZW5R9031262758263,90301847,5932305,WS,1,0001
341623917042,4,9000,722835898,202406140431428838976555,202406140431428838976558,1ZW412051259094996,90457509,8384595,RJ,13,0001
340963590104,1,9002,716646799,202404081759365440599345,202404081759365440599346,1Z4E67641202731758,88052890,3432974,PB,1,0001
341412536540,3,9006,720743756,202405231637207764409282,202405231637207764409285,1Z4E67641203408203,89620731,77007,PB,2,0001
341733936106,3,1,723631459,202406220607119252503912,202406220607119252503913,1ZW459701264642012,90952516,2585250,PK,1,0001
341713224523,1,1,723606130,202406211921219231964300,202406211921219231964303,1Z4X525A0335226507,T02064890,1783312,WE,2,0001
341712421658,3,1,723496351,202406202131389178132059,202406202131389178132061,1Z4E67641289575292,90865197,6884804,PB,2,0001
340612819557,3,1,713133471,202403021738273662622411,202403021738273662622419,1Z4E67641201958391,86573329,6206886,PB,18,0001
341173836691,2,9000,718424555,202404270610006460441898,202404270610006460441901,1ZW459700159575607,88795801,4428744,WS,1,0001
341512407709,1,9000,721522325,202405311730478171824133,202405311730478171824151,1ZW412051258298509,90046412,8726726,WS,2,0001
340993296862,1,1,718032135,202404231326006224537630,202404231326006224537635,1Z9740X50304042237,W12869113,347493,RJ,2,0001
340792110876,1,1,716845711,202404100648335523030058,202404100648335523030059,1Z977E411273780332,T01416670,460194,RJ,3,0001
340713079192,7,1,714544325,202403171701054365118207,202403171701054365118211,1ZW412051252563643,87136228,3791561,WS,1,0001
340852271972,2,9000,715496183,202403261852394818513835,202403261852394818513836,1Z4X525A1267973687,T01316044,3683732,WE,3,0001
340852271972,2,9000,715496183,202403261852394818513835,202403261852394818513836,1Z4X525A1267973687,T01316044,3683732,WE,4,0001
340852271972,2,9000,715496183,202403261852394818513835,202403261852394818513836,1Z4X525A1267973687,T01316044,3683732,WE,1,0001
341632200703,1,1,722656880,202406121953308768135587,202406121953308768135590,1ZW459701263782284,90490099,6591175,WS,1,0001
341483568588,4,1,721316196,202405292001258063763165,202405292001258063763171,1Z4E67641203466221,89943339,8469824,PB,1,0001
341662166915,2,1,723029852,202406170432258967583662,202406170432258967583666,1ZW459701264104620,90604229,2961564,WS,1,0001
341693648188,12,9003,723645453,202406221157349266012327,202406221157349266012331,1ZB37H791201231658,A00504988,2512675,PB,1,0001
341693648188,12,9003,723645453,202406221157349266012327,202406221157349266012331,1ZB37H791201231658,A00504988,2512675,PB,1,0001
341702133073,1,1,723634779,202406220729039255226562,202406220729039255226563,1Z96X1671211995842,T02056572,3336066,WE,1,0001
341702133073,1,1,723634779,202406220729039255226562,202406220729039255226563,1Z96X1671211995842,T02056572,3336066,WE,1,0001
341702133073,1,1,723634779,202406220729039255226562,202406220729039255226563,1Z96X1671211995842,T02056572,3336066,WE,1,0001
340670900349,4,9001,717051320,202404120150145620335512,202404120150145620335513,1Z8222V21289571540,W12729290,860446,WE,32,0001
340670900349,4,9001,717051320,202404120150145620335512,202404120150145620335513,1Z8222V21289571540,W12729290,860446,WE,20,0001
340812146330,4,1,715176380,202403221750454634575258,202403221750454634575259,1ZW5R9031256507367,87476643,610775,WE,1,0001
341043186434,5,1,717351300,202404152247365793201931,202404152247365793201941,1ZW412051254691224,88317885,3774005,WE,2,0001
341642536229,2,1,722790079,202406131714128817042794,202406131714128817042796,1ZW412051259416610,90545362,2483103,PB,1,0001
341623917042,6,1,722835898,202406140431428838976553,202406140431428838976558,1ZW412051259094996,90457509,4028976,RJ,9,0001
341102140637,3,1,717920198,202404221738396176861695,202404221738396176861700,1Z4E67641288844074,88534099,7856702,PB,2,0001
341702481167,1,1,723387162,202406200911539145817339,202406200911539145817345,1ZW412051259845095,90824913,7101599,PB,2,0001
341063875551,4,1,718869262,202405021814056745975692,202405021814056745975697,1ZW459701259957022,88978335,1840053,MG,1,0001
340670900349,4,9000,717051066,202404120145555620105001,202404120145555620105006,1Z8222V21253215528,W12729382,395734,WE,46,0001
340670900349,4,9000,717051066,202404120145555620105001,202404120145555620105006,1Z8222V21253215528,W12729382,395734,WE,6,0001
341442749683,3,1,720852030,202405241439367816838914,202405241439367816838916,1Z4E67641289329656,89784373,8676801,PB,2,0001
340633263702,1,1,713408525,202403052132283800463249,202403052132283800463253,1ZW412051251936019,86699687,7951434,WS,1,0001
341692834516,2,1,723242917,202406181841279059521325,202406181841279059521346,1ZW5R9031263978658,90667569,9641171,WS,1,0001
340703450478,1,1,714137535,202403122019204131510021,202403122019204131510023,1ZW459700256088790,87014967,6399725,PT,2,0001
341203986805,1,1,718687242,202404301923266644358855,202404301923266644358867,1Z4E67641289013111,88867133,9776435,PB,8,0001
340763926813,2,9002,714546421,202403171708184365331126,202403171708184365331127,1ZW5R9031256101170,87233512,7923986,WS,1,0001
340602762957,1,1,713131227,202403021731083662351935,202403021731083662351936,1ZW412051251635773,86516345,7490232,PT,1,0001
340662049279,1,1,713601555,202403071604523900048008,202403071604523900048009,1Z4E67641287912868,86788734,880916,PB,1,0001
340082006735,1,1,716513642,202404052331175323977344,202404052331175323977345,1ZW5R9031257559685,87978216,2450420,RJ,1,0001
340642056766,1,9002,713439068,202403060831323824475496,202403060831323824475504,1Z977E5F1242378510,86757158,7121065,WE,2,0001
340642056766,1,9002,713439125,202403060831423824485437,202403060831423824485438,1Z977E5F1275045513,86757159,7121065,WE,2,0001
340753417138,1,1,714757312,202403191225264454734800,202403191225264454734802,1Z8222V21219586353,W12586815,4146126,PB,1,0001
340943887794,1,1,716472900,202404051655185313127039,202404051655185313127041,1Z8222V20353205716,W12722786,3754720,WE,1,0001
341662823804,2,1,722933439,202406142335478883194481,202406142335478883194483,1ZW412051259533332,90585934,8236871,WE,1,0001
341523950747,4,1,721649704,202406030728128274016858,202406030728128274016859,1Z977E411242496743,T01879466,8250848,PB,1,0001
341102281829,1,1,717799233,202404200610166047198080,202404200610166047198085,1ZW412051255035520,88493233,4074896,WE,1,0001
340172691735,1,9001,717295001,202404151631025782614758,202404151631025782614763,1Z9Y84A51206952683,88197439,7387425,PK,1,0001
340642056766,1,9000,713427406,202403060501223815935937,202403060501223815935938,1Z977E5F1275045559,86757156,2597242,WE,2,0001
341103616692,5,1,717891304,202404221123246158219463,202404221123246158219464,1Z9740X41203760135,K12623773,9605297,WE,1,0001
340863509329,12,1,715465767,202403261534594811065620,202403261534594811065622,1Z4E67640249655290,87646172,524455,PB,2,0001
341713627741,1,1,723607784,202406212131189235165644,202406212131189235165648,1ZW412051259933329,90853719,6500068,WE,1,0001
341512116615,1,9001,721601502,202406020722278234685168,202406020722278234685172,1Z96X1670357062030,T01870214,57262,WE,1,0001
341162030785,2,1,718422967,202404270602506460049852,202404270602506460049858,1ZW5R9031259177432,88781108,5298773,WS,1,0001
341242976601,1,9000,720615626,202405221241257701988219,202405221241257701988222,1Z977E410342427263,T01754551,1601401,WE,1,0001
340972376990,1,9001,717149407,202404130935005683824399,202404130935005683824400,1Z4E67641249961001,88196922,2627657,PB,1,0001
340673681755,2,1,716666078,202404081849405443024351,202404081849415443024356,1ZW5R9031257661377,88027943,6890385,WS,1,0001
341570755379,1,1,722363039,202406101801278641532803,202406101801278641532805,1ZW412051259072287,90332125,8723990,WS,1,0001
341413487008,3,1,720527086,202405211653377658817134,202405211653377658817137,1ZW412051257450256,89600571,863502,PB,1,0001
341643413949,2,1,723276851,202406182147569066182811,202406182147569066182872,1ZB3504C1201000972,A00487202,9389777,PB,1,0001
341343683825,4,9003,719927114,202405141750327317740584,202405141750327317740588,1ZW5R9031260958185,89393556,1722736,WS,2,0001
341202476014,1,1,718604320,202404300442486608634174,202404300442486608634175,1ZW412051255614001,88881278,1489407,PK,2,0001
340813953379,2,1,718418247,202404262348516445979550,202404262348516445979551,1ZW459701259518729,88772598,2983012,WS,1,0001
341413749811,3,1,720895082,202405242218217831506254,202405242218217831506257,1ZB37H661200593865,A00417990,6175036,PB,2,0001
341592989790,1,1,722399991,202406101954568646417150,202406101954568646417154,1Z4E67641250741700,90415427,1246652,PB,1,0001
340692311079,1,1,713999598,202403112124054073584793,202403112124054073584795,1Z4X525A0301284302,T01227823,4756454,PB,1,0001
340722472958,2,1,714155823,202403130651114152099395,202403130651114152099400,1Z977E411242186015,T01246486,8242549,PK,1,0001
341692250192,1,1,723351728,202406191831089115814205,202406191831089115814208,1ZB3504C1201032090,A00503475,1723193,WE,1,0001
340862863842,1,9000,715610275,202403271857424870577167,202403271857424870577168,1ZW459701257219985,87670776,8353507,WS,6,0001
341473004214,2,1,721061118,202405280851477976494184,202405280851477976494189,1Z4X525A1201726353,T01806512,2388758,WE,1,0001
341632714588,1,1,722503120,202406111702388699142253,202406111702388699142255,1ZW412051359169163,90490313,558599,RJ,1,0001
341162228363,1,1,718413818,202404262117086442898808,202404262117096442898857,1ZW459701259489752,88756475,6334983,PB,1,0001
341363266113,1,1,720210583,202405171601457475354842,202405171601457475354844,1Z4E67641250496182,89445631,6174110,PB,1,0001
340713562692,1,1,714098496,202403121637044122930296,202403121637044122930298,1Z4E67641288024601,87002150,1772185,PB,1,0001
340793627738,1,1,714924471,202403201907514527980707,202403201907514527980708,1Z4E67641288233831,87372197,6607261,PB,2,0001
341533442107,1,1,721684861,202406031209598285348247,202406031209598285348248,1Z8222V21219724793,W13223267,7224049,PB,1,0001
340503911638,2,1,718332566,202404260650566399716378,202404260650566399716381,1Z977E411223629859,T01515288,3335681,PB,1,0001
340623184330,1,1,713168557,202403032337353704212804,202403032337353704212805,1ZW412051251756240,86589859,1094916,WS,1,0001
340752109884,1,1,714499374,202403152359144296851368,202403152359144296851371,1ZW5R9031256021024,87196259,1056206,WE,1,0001
341733880023,2,1,723635395,202406220733459255529522,202406220733459255529540,1Z977E410323937837,T02079648,1658163,WE,1,0001
341462178334,3,1,721023035,202405280323567966344091,202405280323567966344095,1ZW412051257898489,89844224,9418614,PB,1,0001
341483875074,1,1,721224563,202405291041008040526184,202405291041008040526185,1Z9740X41250492140,K12845050,2274247,PB,1,0001
340793417106,1,1,719656007,202405102342347147618475,202405102342347147618476,1ZW412051256514180,89296917,5502935,PB,1,0001
341013768955,3,1,717172475,202404131118165688692925,202404131118165688692926,1ZW412051254396713,88174393,3754100,PT,1,0001
341273821973,1,1,719294345,202405071818006979368018,202405071818006979368021,1ZW5R9031259980153,89154105,3750927,PB,1,0001
341273524270,3,1,720950427,202405261931337909694930,202405261931337909694943,1ZW412051257678476,89770551,4819139,PB,1,0001
340873360663,6,1,715803729,202403291217574961033901,202403291217574961033903,1Z8222V21289555719,W12672010,9225765,PK,1,0001
340842844565,1,1,715477151,202403261624184813018332,202403261624184813018337,1ZW412051253458309,87577621,1677897,PK,1,0001
341412857094,11,1,721585769,202406011451008210918472,202406011451008210918475,1ZB37H661200724786,A00429725,7453803,PB,2,0001
341403480666,1,1,720801440,202405240615287793802450,202405240615287793802469,1Z977E410373947492,T01732459,8088476,PK,1,0001
341363453695,1,9001,720897093,202405242224507831894632,202405242224507831894633,1ZB3504C1200531089,A00408304,9630794,WE,1,0001
341142086345,1,9000,722537435,202406111824178704202074,202406111824178704202075,1ZB37H661200922099,A00445245,9837453,PB,1,0001
341172293001,3,1,718409216,202404262044506441795762,202404262044506441795764,1Z4X525A1201556724,T01536672,2427606,PB,1,0001
341603622802,1,1,722379567,202406101848048643701201,202406101848048643701205,1ZW5R9031263029398,90403999,3601320,PT,1,0001
341393304959,2,1,720577313,202405220545587683576065,202405220545587683576082,1Z9740X51204052825,W13095408,6309862,PK,1,0001
341732859127,2,1,723630920,202406220605189252432711,202406220605189252432715,1ZW412051260131899,90953108,5062022,WE,2,0001
340862181328,2,1,715803297,202403291215184960775188,202403291215184960775204,1Z8222V21219610110,W12655413,7224049,PB,1,0001
341212151565,1,1,718852106,202405021710596743130519,202405021710596743130521,1Z4E67641289034054,88914784,9171977,PB,1,0001
341443396443,2,1,723202929,202406181142569042219212,202406181142569042219213,1Z8222V21289710729,W13343611,3955732,PK,1,0001
341392481493,9,1,721179130,202405290131248018249717,202405290131248018249719,1ZB3504C1200573338,A00414220,9347970,WE,1,0001
340823879655,2,1,715802156,202403291209034960384265,202403291209034960384268,1Z8222V21289555782,W12635973,4963347,PB,2,0001
341582507420,1,1,722534911,202406111818428703975012,202406111818428703975013,1ZB37H791200962978,A00473705,6114477,PB,1,0001
340793503558,1,1,715287146,202403250622404734925660,202403250622404734925663,1Z8222V21219593694,W12622823,688956,PB,1,0001
341572425617,1,1,722110050,202406061833468464828625,202406061833468464828626,1Z4X525A1201798937,T01928931,9379794,PB,1,0001
341302605579,1,1,719630505,202405101639007135285959,202405101639007135285964,1Z4E67641203233277,89282872,2810557,WS,3,0001
340823984182,10,1,715252925,202403241805544714860547,202403241805544714860557,1ZW459701256775715,87485192,7501424,PB,3,0001
341442356885,6,1,723638703,202406220910259259591120,202406220910259259591123,1Z9740X51254071916,W13377586,8759361,RJ,1,0001
341373478336,1,1,720166380,202405170609157450716433,202405170609157450716442,1Z977E5F1209354689,T01703166,4483617,PB,1,0001
341493800880,2,1,721574447,202406011001338201449958,202406011001338201449960,1Z8222V21253334444,W13217009,9693349,PB,1,0001
340922015359,1,1,716124786,202404021411045144577981,202404021411045144577983,1Z9740X41248023491,K12530240,70884,PT,1,0001
340943943944,1,9000,718085953,202404240409076258480903,202404240409086258480911,1ZW412051255238865,88625739,6394294,WS,2,0001
340682841796,3,1,713951238,202403111737284065734973,202403111737284065734985,1Z4E67641202106611,86888306,8229561,PB,1,0001
341732032436,1,1,723630757,202406220604489252411880,202406220604499252411884,1ZW412051260113631,90948438,1695901,PB,1,0001
341643035874,3,1,723580964,202406211533589222803868,202406211533589222803872,1Z4E67641250833183,90928049,317019,PB,1,0001
340743798696,1,1,714521877,202403162101264335112624,202403162101264335112626,1ZW459701256215016,87161805,3980042,PK,1,0001
340880758545,1,1,715998161,202404011542405089953359,202404011542405089953360,1Z4E67641288427524,87732957,2542091,WS,1,0001
340812992196,1,1,715355963,202403251826464762498621,202403251826464762498623,1ZW412051253161254,87500712,4902908,MG,2,0001
341273729085,3,1,719306424,202405071900156980918711,202405071900156980918721,1Z4E67641250380314,89138060,1977022,PB,1,0001
341273419893,1,9000,719464925,202405090722337059641080,202405090722337059641082,1Z08686A0328107868,shp04500929,5316474,RJ,2,0001
340373513266,1,1,718795822,202405020227276710024142,202405020227276710024143,1Z4E67641203089246,88865465,6371230,PB,2,0001
340622443307,1,1,715850140,202403291916104977288669,202403291916104977288673,1Z4E67640388421181,87732830,2669954,PB,1,0001
341373001807,2,1,720881128,202405241703067823363346,202405241703067823363349,1ZW5R9031261799917,89803026,6106034,WS,1,0001
340673120895,7,1,713905201,202403111040264049486741,202403111040264049486746,1Z8222V21219529361,86862182,4222444,PK,1,0001
341342400163,1,1,719904949,202405141631197313447719,202405141631197313447744,1Z4E6764YW89229443,89371396,4365110,PB,1,0001
340833143399,2,1,715329605,202403251350334752280488,202403251350334752280489,1Z9740X41203359436,K12483765,3010965,PB,1,0001
341112218738,1,1,718032426,202404231327406224630251,202404231327406224630252,1Z9740X51204041382,W12869333,5070993,RJ,1,0001
340612106385,1,1,713128990,202403021401043656789650,202403021401043656789652,1Z977E5F1209190276,86582301,9603354,PK,2,0001
341492266067,1,1,721203020,202405290443148026043209,202405290443148026043216,1ZW5R9031262219247,89984467,9181386,PB,1,0001
340972906648,2,1,716651694,202404081811495441195233,202404081811495441195234,1Z4E67641288583927,88051563,7726085,PB,1,0001
340663042216,1,1,713548712,202403070725043877430248,202403070725043877430251,1Z9740X41203107065,K12377130,9805775,PB,1,0001
341163021650,7,1,719911827,202405141714397315467416,202405141714397315467420,1ZW5R9031260948641,89330214,6544205,WS,1,0001
341462440122,1,1,720969476,202405270438077924455763,202405270438077924455765,1ZW459701262279839,89829519,8845257,WS,1,0001
340872443809,1,1,715742079,202403281810004923378638,202403281810004923378649,1Z4X525A1267985852,T01330104,5126503,WE,1,0001
341682094097,2,1,723075346,202406171259128990280241,202406171259128990280243,1Z9740X41204607497,K12960137,8865791,PB,1,0001
341433055074,2,1,720813088,202405240751327798025204,202405240751327798025206,1Z4X525A1268352202,T01766531,4910452,PB,1,0001
340883383275,1,1,715846846,202403291903064976816602,202403291903064976816603,1ZW459701257386778,87749136,6701625,WE,1,0001
341232709905,2,1,718904534,202405030439006764279915,202405030439006764279918,1ZW5R9031259664389,89009397,6473607,WS,1,0001
341493114035,2,1,721423428,202405301800018113707410,202405301800018113707417,1ZW45970YW62638988,90002175,4270930,PT,1,0001
341723353403,1,1,723586940,202406211603179224271544,202406211603179224271546,1ZW412051260020688,90914668,2444893,PK,1,0001
341033866797,1,1,720397232,202405201829437605879091,202405201829437605879092,1ZB3504C1200432570,A00401869,161027,PB,1,0001
341033866797,1,1,720397232,202405201829437605879091,202405201829437605879092,1ZB3504C1200432570,A00401869,161027,PB,1,0001
341033866797,1,1,720397232,202405201829437605879091,202405201829437605879092,1ZB3504C1200432570,A00401869,161027,PB,1,0001
340462622341,1,1,713934898,202403111427264058795437,202403111427264058795438,1Z9740X41203156057,K12387976,5653842,PB,1,0001
340693947277,1,1,714256063,202403141108334216748160,202403141108334216748161,1ZW5R9031255579952,86921990,5574881,PB,1,0001
340753072222,1,1,714561482,202403180333504380867084,202403180333504380867085,1Z977E5F1209224417,87213317,2815565,PB,1,0001
340763134129,3,1,714780333,202403191606124463977601,202403191606124463977603,1Z4E67641202304648,87246572,8518856,PB,2,0001
341482842885,1,1,721317563,202405292004578063886268,202405292004578063886269,1ZW412051258102004,89962170,465230,PB,1,0001
341472935814,3,1,721542916,202405312002098176485824,202405312002098176485825,1ZB37H791200712934,A00440186,3080193,WE,1,0001
341472935814,3,1,721542916,202405312002098176485824,202405312002098176485825,1ZB37H791200712934,A00440186,3080193,WE,1,0001
340832672901,1,1,717296409,202404151637355782808150,202404151637355782808155,1Z4E67641249980508,88231122,4143439,PB,1,0001
341532212972,4,1,721817985,202406041204128339825473,202406041204128339825476,1Z8222V21253343630,W13233734,1416189,WE,1,0001
341472252863,1,1,721182988,202405290210568019964100,202405290210568019964102,1ZW459701262385812,89879837,3178766,MG,1,0001
341043335577,1,1,717341303,202404151906525789127477,202404151906525789127478,1ZB3504C1200114833,A00350631,9059605,PB,1,0001
341543762619,6,1,721961011,202406051522488403130720,202406051522488403130723,1Z4X525A0368436335,T01897343,2495169,PB,1,0001
341392500573,1,9000,720649588,202405221843597714483602,202405221843597714483603,1ZB3504C1200487413,A00414021,7761039,PB,2,0001
340932889629,1,1,718543114,202404291733316585215756,202404291733316585215758,1ZW412051255426670,88770787,1012132,WS,1,0001
341233793833,1,1,718983333,202405031830076799050746,202405031830076799050763,1ZW412051255858552,89049896,2914860,MG,1,0001
341362798892,1,1,720283843,202405182223397529330400,202405182223397529330402,1Z977E411223714711,T01697768,8412747,PB,2,0001
340752231852,1,1,714490298,202403152103024293007736,202403152103024293007737,1Z4E67641249376582,87200145,3700932,PB,2,0001
341452434218,2,9002,721316211,202405292001278063780374,202405292001278063780397,1Z4E67641250645734,89945251,6767082,WE,1,0001
341713396784,1,1,723479602,202406201753119171567566,202406201753119171567569,1ZW412051259990160,90871757,2821894,WE,1,0001
340972621973,1,9001,716679332,202404081924335444541395,202404081924335444541396,1Z4X525A0368065290,T01396934,2514582,WE,1,0001
341733969198,8,1,723631300,202406220606359252480129,202406220606359252480135,1ZW459701264683488,90964873,1715323,WS,1,0001
341332889318,1,1,719928679,202405141754027317847606,202405141754027317847607,1Z4X525A1234999444,T01661228,6422615,PB,1,0001
340772642716,1,9001,715802352,202403291210074960428500,202403291210074960428502,1Z8222V21253192071,W12671969,8777003,WE,1,0001
341653127421,1,9000,723259101,202406181931599061975771,202406181931599061975776,1Z977E5F1209411269,T02011053,9928492,WE,1,0001
341682276561,1,1,723136217,202406172105289009571571,202406172105289009571572,1ZW412051259669740,90631057,2593183,PT,1,0001
341392265706,1,1,720375040,202405201556097600418629,202405201556097600418631,1Z4E67641203340464,89537887,7776909,PB,1,0001
341532854880,2,1,721837656,202406041514568347655119,202406041514568347655120,1Z4X525A1268433946,T01889143,3295038,PB,1,0001
341683430498,1,1,723068905,202406171230398988935934,202406171230398988935944,1Z977E410323907379,T02035386,4772906,PK,1,0001
